trip_id,vehicle_id,timestamp,label,confidence,safety_score,dtw_calm,dtw_aggressive
calm_18,V021,2026-03-19T14:26:35.603478,calm,99.6714693644557,99.7,,
calm_19,V021,2026-03-19T14:26:35.603478,calm,99.7945752577681,99.8,,
0,V021,2026-03-19T14:26:51.741464,aggressive,99.99994629557067,0.0,,
1,V021,2026-03-19T14:26:51.741464,aggressive,99.99967047527251,0.0,,
2,V021,2026-03-19T14:26:51.741464,aggressive,99.99972157564002,0.0,,
3,V021,2026-03-19T14:26:51.741464,calm,92.10635194628297,92.1,,
4,V021,2026-03-19T14:26:51.741464,calm,99.73207643054725,99.7,,
5,V021,2026-03-19T14:26:51.741464,aggressive,99.99989670782263,0.0,,
6,V021,2026-03-19T14:26:51.741464,aggressive,99.67692908679888,0.3,,
7,V021,2026-03-19T14:26:51.741464,calm,98.96477240479514,99.0,,
8,V021,2026-03-19T14:26:51.741464,calm,52.820127122015556,52.8,,
9,V021,2026-03-19T14:26:51.741464,calm,99.50534098671636,99.5,,
trip_0,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,98.84076581458365,1.2,,
trip_1,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99999423813767,0.0,,
trip_2,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99999302791839,0.0,,
trip_3,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.9998893737863,0.0,,
trip_4,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.15584376460124,0.8,,
trip_5,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99995932093807,0.0,,
trip_6,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,89.29173252433996,89.3,,
trip_7,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,94.63183404958522,94.6,,
trip_8,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99970657441442,0.0,,
trip_9,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99999329813076,0.0,,
trip_10,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99999091123141,0.0,,
trip_11,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,93.70012582512105,93.7,,
trip_12,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.03994153388771,1.0,,
trip_13,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99999235029324,0.0,,
trip_14,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,83.00743444426804,17.0,,
trip_15,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99999061385952,0.0,,
trip_16,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.01868558577074,1.0,,
trip_17,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99968169968608,0.0,,
trip_18,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,79.87503395782798,20.1,,
trip_19,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,87.84347291168292,87.8,,
trip_20,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99999042127988,0.0,,
trip_21,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.9995927432844,0.0,,
trip_22,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,80.96188936584838,81.0,,
trip_23,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,70.44590615596928,70.4,,
trip_24,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,51.377019064005744,51.4,,
trip_25,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.23298243349652,0.8,,
trip_26,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,92.82332280581463,92.8,,
trip_27,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.9999743043433,0.0,,
trip_28,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,92.48701168713478,92.5,,
trip_29,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,94.64479403701503,5.4,,
trip_30,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.5549925029373,0.4,,
trip_31,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99999158007567,0.0,,
trip_32,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,77.7092393732667,77.7,,
trip_33,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,97.58038287732431,2.4,,
trip_34,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.12165592164695,0.9,,
trip_35,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.99993456872593,0.0,,
trip_36,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,92.22780403106499,92.2,,
trip_37,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,54.89915753094261,54.9,,
trip_38,TN 07 CD 5500,2026-03-19T14:31:02.810844,calm,84.97883654954579,85.0,,
trip_39,TN 07 CD 5500,2026-03-19T14:31:02.810844,aggressive,99.0412359233971,1.0,,
trip_0,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99998587994511,0.0,,
trip_1,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,97.64473010352027,2.4,,
trip_2,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,98.99311743303383,1.0,,
trip_3,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.9999837292137,0.0,,
trip_4,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,98.96943439797418,1.0,,
trip_5,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99946702751873,0.0,,
trip_6,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,62.96843456207151,37.0,,
trip_7,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,98.96782503602796,1.0,,
trip_8,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.1366225779919,0.9,,
trip_9,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.69382539994909,0.3,,
trip_10,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.37126129390249,0.6,,
trip_11,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99992172787685,0.0,,
trip_12,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,98.9687195562882,1.0,,
trip_13,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99904995881415,0.0,,
trip_14,TN_09_GH_2211,2026-03-19T16:09:48.439652,calm,59.69712384515654,40.3,,
trip_15,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,86.20667832254027,13.8,,
trip_16,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,76.00813562958632,24.0,,
trip_17,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,98.67456230545501,1.3,,
trip_18,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99999004534922,0.0,,
trip_19,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99824138046057,0.0,,
trip_20,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,94.77278488013667,5.2,,
trip_21,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99999403614036,0.0,,
trip_22,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,98.97607022738745,1.0,,
trip_23,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,76.8330058364349,23.2,,
trip_24,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99999142921409,0.0,,
trip_25,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.11046590325803,0.9,,
trip_26,TN_09_GH_2211,2026-03-19T16:09:48.439652,calm,69.02147464518927,69.0,,
trip_27,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.9999970887479,0.0,,
trip_28,TN_09_GH_2211,2026-03-19T16:09:48.439652,calm,54.52367555359594,45.5,,
trip_29,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99999640435145,0.0,,
trip_30,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99970349796614,0.0,,
trip_31,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,98.13886863165474,1.9,,
trip_32,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.04860599583095,1.0,,
trip_33,TN_09_GH_2211,2026-03-19T16:09:48.439652,calm,89.33622016185382,89.3,,
trip_34,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,67.52092130186551,32.5,,
trip_35,TN_09_GH_2211,2026-03-19T16:09:48.439652,calm,94.86539949305222,94.9,,
trip_36,TN_09_GH_2211,2026-03-19T16:09:48.439652,calm,84.64936062759423,84.6,,
trip_37,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.9999725010192,0.0,,
trip_38,TN_09_GH_2211,2026-03-19T16:09:48.439652,calm,78.76451595487943,78.8,,
trip_39,TN_09_GH_2211,2026-03-19T16:09:48.439652,aggressive,99.99816142062929,0.0,,
